"","Code","MAGNITUD","ANO","MES","MONTHLYMAX","Station","Longitude","Latitude"
"374",28079004,1,2005,11,21,"Pza. de España",-3.7122567,40.4238823
"375",28079004,1,2005,12,23,"Pza. de España",-3.7122567,40.4238823
"376",28079004,6,2005,1,1.9,"Pza. de España",-3.7122567,40.4238823
"377",28079004,6,2005,2,1.3,"Pza. de España",-3.7122567,40.4238823
"378",28079004,6,2005,3,1.3,"Pza. de España",-3.7122567,40.4238823
"379",28079004,6,2005,4,0.9,"Pza. de España",-3.7122567,40.4238823
"380",28079004,6,2005,5,0.9,"Pza. de España",-3.7122567,40.4238823
"381",28079004,6,2005,6,0.6,"Pza. de España",-3.7122567,40.4238823
"382",28079004,6,2005,7,0.7,"Pza. de España",-3.7122567,40.4238823
"383",28079004,6,2005,8,0.8,"Pza. de España",-3.7122567,40.4238823
"384",28079004,6,2005,9,1.1,"Pza. de España",-3.7122567,40.4238823
"385",28079004,6,2005,10,1.1,"Pza. de España",-3.7122567,40.4238823
"386",28079004,6,2005,11,1.5,"Pza. de España",-3.7122567,40.4238823
"387",28079004,6,2005,12,1.3,"Pza. de España",-3.7122567,40.4238823
"388",28079004,7,2005,1,297,"Pza. de España",-3.7122567,40.4238823
"389",28079004,7,2005,2,169,"Pza. de España",-3.7122567,40.4238823
"390",28079004,7,2005,3,195,"Pza. de España",-3.7122567,40.4238823
"391",28079004,7,2005,4,127,"Pza. de España",-3.7122567,40.4238823
"392",28079004,7,2005,5,93,"Pza. de España",-3.7122567,40.4238823
"393",28079004,7,2005,6,67,"Pza. de España",-3.7122567,40.4238823
"394",28079004,7,2005,7,78,"Pza. de España",-3.7122567,40.4238823
"395",28079004,7,2005,8,89,"Pza. de España",-3.7122567,40.4238823
"396",28079004,7,2005,9,161,"Pza. de España",-3.7122567,40.4238823
"397",28079004,7,2005,10,199,"Pza. de España",-3.7122567,40.4238823
"398",28079004,7,2005,11,297,"Pza. de España",-3.7122567,40.4238823
"399",28079004,7,2005,12,235,"Pza. de España",-3.7122567,40.4238823
"400",28079004,8,2005,1,175,"Pza. de España",-3.7122567,40.4238823
"401",28079004,8,2005,2,101,"Pza. de España",-3.7122567,40.4238823
"402",28079004,8,2005,3,98,"Pza. de España",-3.7122567,40.4238823
"403",28079004,8,2005,4,108,"Pza. de España",-3.7122567,40.4238823
"404",28079004,8,2005,5,113,"Pza. de España",-3.7122567,40.4238823
"405",28079004,8,2005,6,94,"Pza. de España",-3.7122567,40.4238823
"406",28079004,8,2005,7,87,"Pza. de España",-3.7122567,40.4238823
"407",28079004,8,2005,8,99,"Pza. de España",-3.7122567,40.4238823
"408",28079004,8,2005,9,133,"Pza. de España",-3.7122567,40.4238823
"409",28079004,8,2005,10,85,"Pza. de España",-3.7122567,40.4238823
"410",28079004,8,2005,11,80,"Pza. de España",-3.7122567,40.4238823
"411",28079004,8,2005,12,118,"Pza. de España",-3.7122567,40.4238823
"412",28079004,12,2005,1,622,"Pza. de España",-3.7122567,40.4238823
"413",28079004,12,2005,2,360,"Pza. de España",-3.7122567,40.4238823
"414",28079004,12,2005,3,392,"Pza. de España",-3.7122567,40.4238823
"415",28079004,12,2005,4,253,"Pza. de España",-3.7122567,40.4238823
"416",28079004,12,2005,5,256,"Pza. de España",-3.7122567,40.4238823
"417",28079004,12,2005,6,191,"Pza. de España",-3.7122567,40.4238823
"418",28079004,12,2005,7,205,"Pza. de España",-3.7122567,40.4238823
"419",28079004,12,2005,8,216,"Pza. de España",-3.7122567,40.4238823
"420",28079004,12,2005,9,380,"Pza. de España",-3.7122567,40.4238823
"421",28079004,12,2005,10,374,"Pza. de España",-3.7122567,40.4238823
"422",28079004,12,2005,11,513,"Pza. de España",-3.7122567,40.4238823
"423",28079004,12,2005,12,471,"Pza. de España",-3.7122567,40.4238823
"424",28079004,8,2008,10,88,"Pza. de España",-3.7122567,40.4238823
"425",28079004,8,2008,11,86,"Pza. de España",-3.7122567,40.4238823
"426",28079004,8,2008,12,137,"Pza. de España",-3.7122567,40.4238823
"427",28079004,6,2003,11,1.8,"Pza. de España",-3.7122567,40.4238823
"428",28079004,6,2003,12,2.8,"Pza. de España",-3.7122567,40.4238823
"429",28079004,7,2003,1,258,"Pza. de España",-3.7122567,40.4238823
"430",28079004,7,2003,2,156,"Pza. de España",-3.7122567,40.4238823
"431",28079004,7,2003,3,188,"Pza. de España",-3.7122567,40.4238823
"432",28079004,7,2003,4,89,"Pza. de España",-3.7122567,40.4238823
"433",28079004,7,2003,5,97,"Pza. de España",-3.7122567,40.4238823
"434",28079004,7,2003,6,86,"Pza. de España",-3.7122567,40.4238823
"435",28079004,7,2003,7,75,"Pza. de España",-3.7122567,40.4238823
"436",28079004,12,2013,9,206,"Pza. de España",-3.7122567,40.4238823
"437",28079004,12,2013,10,276,"Pza. de España",-3.7122567,40.4238823
"438",28079004,12,2013,11,364,"Pza. de España",-3.7122567,40.4238823
"439",28079004,12,2013,12,456,"Pza. de España",-3.7122567,40.4238823
"440",28079004,8,2011,4,90,"Pza. de España",-3.7122567,40.4238823
"441",28079004,8,2011,5,72,"Pza. de España",-3.7122567,40.4238823
"442",28079004,8,2011,6,66,"Pza. de España",-3.7122567,40.4238823
"443",28079004,8,2003,1,108,"Pza. de España",-3.7122567,40.4238823
"444",28079004,1,2018,1,6,"Pza. de España",-3.7122567,40.4238823
"445",28079004,1,2018,2,6,"Pza. de España",-3.7122567,40.4238823
"446",28079004,1,2018,3,4,"Pza. de España",-3.7122567,40.4238823
"447",28079004,1,2018,4,3,"Pza. de España",-3.7122567,40.4238823
"448",28079004,1,2018,6,3,"Pza. de España",-3.7122567,40.4238823
"449",28079004,1,2018,7,7,"Pza. de España",-3.7122567,40.4238823
"450",28079004,1,2018,8,10,"Pza. de España",-3.7122567,40.4238823
"451",28079004,1,2018,9,10,"Pza. de España",-3.7122567,40.4238823
"452",28079004,1,2011,12,18,"Pza. de España",-3.7122567,40.4238823
"453",28079004,6,2011,1,0.9,"Pza. de España",-3.7122567,40.4238823
"454",28079004,6,2011,2,1,"Pza. de España",-3.7122567,40.4238823
"455",28079004,1,2002,1,43,"Pza. de España",-3.7122567,40.4238823
"456",28079004,1,2002,2,31,"Pza. de España",-3.7122567,40.4238823
"457",28079004,1,2002,3,24,"Pza. de España",-3.7122567,40.4238823
"458",28079004,1,2002,4,14,"Pza. de España",-3.7122567,40.4238823
"459",28079004,1,2002,5,9,"Pza. de España",-3.7122567,40.4238823
"460",28079004,1,2002,6,11,"Pza. de España",-3.7122567,40.4238823
"461",28079004,6,2011,9,0.6,"Pza. de España",-3.7122567,40.4238823
"462",28079004,6,2011,10,1.1,"Pza. de España",-3.7122567,40.4238823
"463",28079004,6,2011,11,1,"Pza. de España",-3.7122567,40.4238823
"464",28079004,6,2011,12,1.5,"Pza. de España",-3.7122567,40.4238823
"465",28079004,7,2011,1,204,"Pza. de España",-3.7122567,40.4238823
"466",28079004,7,2011,2,197,"Pza. de España",-3.7122567,40.4238823
"467",28079004,7,2011,3,92,"Pza. de España",-3.7122567,40.4238823
"468",28079004,7,2011,4,88,"Pza. de España",-3.7122567,40.4238823
"469",28079004,7,2011,5,54,"Pza. de España",-3.7122567,40.4238823
"470",28079004,7,2011,6,40,"Pza. de España",-3.7122567,40.4238823
"471",28079004,7,2011,7,49,"Pza. de España",-3.7122567,40.4238823
"472",28079004,7,2011,8,51,"Pza. de España",-3.7122567,40.4238823
"473",28079004,7,2011,9,81,"Pza. de España",-3.7122567,40.4238823
"474",28079004,7,2011,10,192,"Pza. de España",-3.7122567,40.4238823
"475",28079004,7,2011,11,171,"Pza. de España",-3.7122567,40.4238823
"476",28079004,7,2011,12,329,"Pza. de España",-3.7122567,40.4238823
"477",28079004,8,2011,1,84,"Pza. de España",-3.7122567,40.4238823
"478",28079004,8,2011,2,95,"Pza. de España",-3.7122567,40.4238823
"479",28079004,8,2011,3,85,"Pza. de España",-3.7122567,40.4238823
"480",28079004,12,2016,10,314,"Pza. de España",-3.7122567,40.4238823
"481",28079004,12,2016,11,351,"Pza. de España",-3.7122567,40.4238823
"482",28079004,12,2016,12,467,"Pza. de España",-3.7122567,40.4238823
"483",28079004,8,2011,7,74,"Pza. de España",-3.7122567,40.4238823
"484",28079004,8,2011,8,67,"Pza. de España",-3.7122567,40.4238823
"485",28079004,7,2002,7,85,"Pza. de España",-3.7122567,40.4238823
"486",28079004,7,2002,8,47,"Pza. de España",-3.7122567,40.4238823
"487",28079004,7,2002,9,136,"Pza. de España",-3.7122567,40.4238823
"488",28079004,7,2002,10,184,"Pza. de España",-3.7122567,40.4238823
"489",28079004,7,2002,11,195,"Pza. de España",-3.7122567,40.4238823
"490",28079004,7,2002,12,213,"Pza. de España",-3.7122567,40.4238823
"491",28079004,8,2002,1,87,"Pza. de España",-3.7122567,40.4238823
"492",28079004,8,2002,2,97,"Pza. de España",-3.7122567,40.4238823
"493",28079004,8,2002,3,98,"Pza. de España",-3.7122567,40.4238823
"494",28079004,8,2002,4,109,"Pza. de España",-3.7122567,40.4238823
"495",28079004,8,2002,5,98,"Pza. de España",-3.7122567,40.4238823
"496",28079004,8,2002,6,116,"Pza. de España",-3.7122567,40.4238823
"497",28079004,8,2002,7,106,"Pza. de España",-3.7122567,40.4238823
"498",28079004,8,2002,8,109,"Pza. de España",-3.7122567,40.4238823
"499",28079004,8,2002,9,112,"Pza. de España",-3.7122567,40.4238823
"500",28079004,8,2002,10,95,"Pza. de España",-3.7122567,40.4238823
"501",28079004,8,2002,11,95,"Pza. de España",-3.7122567,40.4238823
"502",28079004,8,2002,12,80,"Pza. de España",-3.7122567,40.4238823
"503",28079004,12,2002,1,591,"Pza. de España",-3.7122567,40.4238823
"504",28079004,12,2002,2,492,"Pza. de España",-3.7122567,40.4238823
"505",28079004,12,2002,3,434,"Pza. de España",-3.7122567,40.4238823
"506",28079004,12,2002,4,277,"Pza. de España",-3.7122567,40.4238823
"507",28079004,12,2002,5,202,"Pza. de España",-3.7122567,40.4238823
"508",28079004,12,2002,6,268,"Pza. de España",-3.7122567,40.4238823
"509",28079004,12,2002,7,237,"Pza. de España",-3.7122567,40.4238823
"510",28079004,12,2002,8,178,"Pza. de España",-3.7122567,40.4238823
"511",28079004,12,2002,9,320,"Pza. de España",-3.7122567,40.4238823
"512",28079004,12,2002,10,376,"Pza. de España",-3.7122567,40.4238823
"513",28079004,12,2002,11,372,"Pza. de España",-3.7122567,40.4238823
"514",28079004,12,2002,12,401,"Pza. de España",-3.7122567,40.4238823
"515",28079004,12,2016,5,132,"Pza. de España",-3.7122567,40.4238823
"516",28079004,12,2016,6,150,"Pza. de España",-3.7122567,40.4238823
"517",28079004,12,2016,7,112,"Pza. de España",-3.7122567,40.4238823
"518",28079004,12,2016,8,82,"Pza. de España",-3.7122567,40.4238823
"519",28079004,12,2016,9,192,"Pza. de España",-3.7122567,40.4238823
"520",28079004,12,2009,12,184,"Pza. de España",-3.7122567,40.4238823
"521",28079004,6,2010,12,1.1,"Pza. de España",-3.7122567,40.4238823
"522",28079004,7,2010,1,174,"Pza. de España",-3.7122567,40.4238823
"523",28079004,6,2013,11,0.8,"Pza. de España",-3.7122567,40.4238823
"524",28079004,6,2013,12,1,"Pza. de España",-3.7122567,40.4238823
"525",28079004,7,2013,1,186,"Pza. de España",-3.7122567,40.4238823
"526",28079004,1,2003,1,38,"Pza. de España",-3.7122567,40.4238823
"527",28079004,1,2003,2,30,"Pza. de España",-3.7122567,40.4238823
"528",28079004,1,2003,3,26,"Pza. de España",-3.7122567,40.4238823
"529",28079004,1,2003,4,15,"Pza. de España",-3.7122567,40.4238823
"530",28079004,1,2003,5,9,"Pza. de España",-3.7122567,40.4238823
"531",28079004,1,2003,6,10,"Pza. de España",-3.7122567,40.4238823
"532",28079004,1,2003,7,11,"Pza. de España",-3.7122567,40.4238823
"533",28079004,1,2003,8,11,"Pza. de España",-3.7122567,40.4238823
"534",28079004,1,2003,9,13,"Pza. de España",-3.7122567,40.4238823
"535",28079004,1,2003,10,13,"Pza. de España",-3.7122567,40.4238823
"536",28079004,1,2003,11,25,"Pza. de España",-3.7122567,40.4238823
"537",28079004,1,2003,12,35,"Pza. de España",-3.7122567,40.4238823
"538",28079004,6,2003,1,1.7,"Pza. de España",-3.7122567,40.4238823
"539",28079004,6,2003,2,1.3,"Pza. de España",-3.7122567,40.4238823
"540",28079004,6,2003,3,1.4,"Pza. de España",-3.7122567,40.4238823
"541",28079004,6,2003,4,0.8,"Pza. de España",-3.7122567,40.4238823
"542",28079004,6,2003,5,0.9,"Pza. de España",-3.7122567,40.4238823
"543",28079004,6,2003,6,0.8,"Pza. de España",-3.7122567,40.4238823
"544",28079004,6,2003,7,0.8,"Pza. de España",-3.7122567,40.4238823
"545",28079004,6,2003,8,0.8,"Pza. de España",-3.7122567,40.4238823
"546",28079004,6,2003,9,1.1,"Pza. de España",-3.7122567,40.4238823
"547",28079004,6,2003,10,1.3,"Pza. de España",-3.7122567,40.4238823
"548",28079004,8,2013,12,114,"Pza. de España",-3.7122567,40.4238823
"549",28079004,12,2013,1,377,"Pza. de España",-3.7122567,40.4238823
"550",28079004,12,2013,2,295,"Pza. de España",-3.7122567,40.4238823
"551",28079004,12,2013,3,186,"Pza. de España",-3.7122567,40.4238823
"552",28079004,12,2013,4,138,"Pza. de España",-3.7122567,40.4238823
"553",28079004,12,2013,5,103,"Pza. de España",-3.7122567,40.4238823
"554",28079004,12,2013,6,103,"Pza. de España",-3.7122567,40.4238823
"555",28079004,12,2013,7,139,"Pza. de España",-3.7122567,40.4238823
"556",28079004,12,2013,8,105,"Pza. de España",-3.7122567,40.4238823
"557",28079004,12,2009,9,127,"Pza. de España",-3.7122567,40.4238823
"558",28079004,12,2009,10,277,"Pza. de España",-3.7122567,40.4238823
"559",28079004,12,2009,11,344,"Pza. de España",-3.7122567,40.4238823
"560",28079004,6,2010,11,1,"Pza. de España",-3.7122567,40.4238823
"561",28079004,6,2008,8,0.5,"Pza. de España",-3.7122567,40.4238823
"562",28079004,6,2008,9,0.7,"Pza. de España",-3.7122567,40.4238823
"563",28079004,7,2010,2,119,"Pza. de España",-3.7122567,40.4238823
"564",28079004,7,2010,3,84,"Pza. de España",-3.7122567,40.4238823
"565",28079004,7,2010,4,56,"Pza. de España",-3.7122567,40.4238823
"566",28079004,8,2003,2,85,"Pza. de España",-3.7122567,40.4238823
"567",28079004,8,2003,3,93,"Pza. de España",-3.7122567,40.4238823
"568",28079004,8,2003,4,73,"Pza. de España",-3.7122567,40.4238823
"569",28079004,1,2018,5,3,"Pza. de España",-3.7122567,40.4238823
"570",28079004,8,2003,7,79,"Pza. de España",-3.7122567,40.4238823
"571",28079004,8,2003,8,58,"Pza. de España",-3.7122567,40.4238823
"572",28079004,8,2003,9,126,"Pza. de España",-3.7122567,40.4238823
"573",28079004,8,2003,10,87,"Pza. de España",-3.7122567,40.4238823
"574",28079004,1,2018,10,17,"Pza. de España",-3.7122567,40.4238823
"575",28079004,1,2018,11,17,"Pza. de España",-3.7122567,40.4238823
"576",28079004,6,2011,3,0.6,"Pza. de España",-3.7122567,40.4238823
"577",28079004,6,2011,4,0.6,"Pza. de España",-3.7122567,40.4238823
"578",28079004,6,2011,5,0.4,"Pza. de España",-3.7122567,40.4238823
"579",28079004,6,2011,6,0.4,"Pza. de España",-3.7122567,40.4238823
"580",28079004,6,2011,7,0.5,"Pza. de España",-3.7122567,40.4238823
"581",28079004,6,2011,8,0.4,"Pza. de España",-3.7122567,40.4238823
"582",28079004,1,2010,5,10,"Pza. de España",-3.7122567,40.4238823
"583",28079004,1,2010,6,10,"Pza. de España",-3.7122567,40.4238823
"584",28079004,1,2010,7,10,"Pza. de España",-3.7122567,40.4238823
"585",28079004,1,2010,8,8,"Pza. de España",-3.7122567,40.4238823
"586",28079004,1,2010,9,9,"Pza. de España",-3.7122567,40.4238823
"587",28079004,1,2010,10,19,"Pza. de España",-3.7122567,40.4238823
"588",28079004,1,2010,11,14,"Pza. de España",-3.7122567,40.4238823
"589",28079004,1,2010,12,16,"Pza. de España",-3.7122567,40.4238823
"590",28079004,6,2010,1,1,"Pza. de España",-3.7122567,40.4238823
"591",28079004,6,2010,2,0.7,"Pza. de España",-3.7122567,40.4238823
"592",28079004,6,2010,3,0.6,"Pza. de España",-3.7122567,40.4238823
"593",28079004,6,2010,4,0.5,"Pza. de España",-3.7122567,40.4238823
"594",28079004,6,2010,5,0.5,"Pza. de España",-3.7122567,40.4238823
"595",28079004,6,2010,6,0.5,"Pza. de España",-3.7122567,40.4238823
"596",28079004,6,2010,7,0.5,"Pza. de España",-3.7122567,40.4238823
"597",28079004,6,2010,8,0.5,"Pza. de España",-3.7122567,40.4238823
"598",28079004,6,2010,9,0.7,"Pza. de España",-3.7122567,40.4238823
"599",28079004,6,2010,10,1,"Pza. de España",-3.7122567,40.4238823
"600",28079004,6,2008,7,0.5,"Pza. de España",-3.7122567,40.4238823
"601",28079004,1,2011,10,8,"Pza. de España",-3.7122567,40.4238823
"602",28079004,1,2011,11,10,"Pza. de España",-3.7122567,40.4238823
"603",28079004,6,2008,10,0.7,"Pza. de España",-3.7122567,40.4238823
"604",28079004,6,2008,11,0.9,"Pza. de España",-3.7122567,40.4238823
"605",28079004,6,2008,12,1.6,"Pza. de España",-3.7122567,40.4238823
"606",28079004,8,2011,9,85,"Pza. de España",-3.7122567,40.4238823
"607",28079004,8,2011,10,112,"Pza. de España",-3.7122567,40.4238823
"608",28079004,8,2011,11,71,"Pza. de España",-3.7122567,40.4238823
"609",28079004,8,2011,12,94,"Pza. de España",-3.7122567,40.4238823
"610",28079004,12,2011,1,388,"Pza. de España",-3.7122567,40.4238823
"611",28079004,12,2011,2,396,"Pza. de España",-3.7122567,40.4238823
"612",28079004,12,2011,3,223,"Pza. de España",-3.7122567,40.4238823
"613",28079004,12,2011,4,221,"Pza. de España",-3.7122567,40.4238823
"614",28079004,12,2011,5,155,"Pza. de España",-3.7122567,40.4238823
"615",28079004,12,2011,6,128,"Pza. de España",-3.7122567,40.4238823
"616",28079004,12,2011,7,149,"Pza. de España",-3.7122567,40.4238823
"617",28079004,12,2011,8,146,"Pza. de España",-3.7122567,40.4238823
"618",28079004,12,2011,9,207,"Pza. de España",-3.7122567,40.4238823
"619",28079004,12,2011,10,407,"Pza. de España",-3.7122567,40.4238823
"620",28079004,12,2011,11,327,"Pza. de España",-3.7122567,40.4238823
"621",28079004,12,2011,12,598,"Pza. de España",-3.7122567,40.4238823
"622",28079004,8,2016,3,73,"Pza. de España",-3.7122567,40.4238823
"623",28079004,8,2016,4,53,"Pza. de España",-3.7122567,40.4238823
"624",28079004,8,2016,5,64,"Pza. de España",-3.7122567,40.4238823
"625",28079004,8,2016,6,72,"Pza. de España",-3.7122567,40.4238823
"626",28079004,8,2016,7,66,"Pza. de España",-3.7122567,40.4238823
"627",28079004,8,2016,8,53,"Pza. de España",-3.7122567,40.4238823
"628",28079004,8,2016,9,85,"Pza. de España",-3.7122567,40.4238823
"629",28079004,8,2016,10,92,"Pza. de España",-3.7122567,40.4238823
"630",28079004,8,2016,11,85,"Pza. de España",-3.7122567,40.4238823
"631",28079004,8,2016,12,100,"Pza. de España",-3.7122567,40.4238823
"632",28079004,12,2016,1,300,"Pza. de España",-3.7122567,40.4238823
"633",28079004,12,2016,2,272,"Pza. de España",-3.7122567,40.4238823
"634",28079004,12,2016,3,180,"Pza. de España",-3.7122567,40.4238823
"635",28079004,12,2016,4,126,"Pza. de España",-3.7122567,40.4238823
"636",28079004,6,2008,3,0.8,"Pza. de España",-3.7122567,40.4238823
"637",28079004,6,2008,4,0.6,"Pza. de España",-3.7122567,40.4238823
"638",28079004,6,2008,5,0.5,"Pza. de España",-3.7122567,40.4238823
"639",28079004,6,2008,6,0.6,"Pza. de España",-3.7122567,40.4238823
"640",28079004,1,2011,9,8,"Pza. de España",-3.7122567,40.4238823
"641",28079004,6,2009,7,0.4,"Pza. de España",-3.7122567,40.4238823
"642",28079004,6,2009,8,0.5,"Pza. de España",-3.7122567,40.4238823
"643",28079004,1,2011,12,18,"Pza. de España",-3.7122567,40.4238823
"644",28079004,6,2011,1,0.9,"Pza. de España",-3.7122567,40.4238823
"645",28079004,6,2011,2,1,"Pza. de España",-3.7122567,40.4238823
"646",28079004,7,2008,1,241,"Pza. de España",-3.7122567,40.4238823
"647",28079004,7,2013,2,141,"Pza. de España",-3.7122567,40.4238823
"648",28079004,7,2013,3,80,"Pza. de España",-3.7122567,40.4238823
"649",28079004,7,2013,4,54,"Pza. de España",-3.7122567,40.4238823
"650",28079004,7,2013,5,38,"Pza. de España",-3.7122567,40.4238823
"651",28079004,7,2013,6,31,"Pza. de España",-3.7122567,40.4238823
"652",28079004,7,2013,7,42,"Pza. de España",-3.7122567,40.4238823
"653",28079004,7,2013,8,36,"Pza. de España",-3.7122567,40.4238823
